ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_E6,13C1,PM2A,120,E6,600,0.505,1.0140562248995983,0.002248458120436865
PM2A_E7,13C1,PM2A,120,E7,600,0.424,1.0788804071246818,0.009297647971425406
PM2A_E8,13C1,PM2A,120,E8,600,0.47,1.0730593607305936,0.00173636235002367
PM2A_E9,13C1,PM2A,120,E9,600,0.466,1.0663615560640733,-0.000449482963708223
PM2A_E10,13C1,PM2A,120,E10,600,0.221,0.7245901639344262,-0.005215130956416919
PM2A_E11,13C1,PM2A,120,E11,600,0.391,1.0567567567567568,0.01098918569021487
PM2A_E12,13C1,PM2A,120,E12,600,0.437,1.0258215962441315,0.0006621403056931109
PM2A_F1,13C1,PM2A,120,F1,600,0.422,1.093264248704663,0.018886534810017588
PM2A_F2,13C1,PM2A,120,F2,600,0.849,1.263392857142857,0.006317646309855023
PM2A_F3,13C1,PM2A,120,F3,600,0.305,0.5899419729206963,-0.01249069905563024
PM2A_F4,13C1,PM2A,120,F4,600,0.396,1.1218130311614731,0.0016503807539602362
PM2A_F5,13C1,PM2A,120,F5,600,0.53,1.1572052401746724,0.000624231400650704
PM2A_F6,13C1,PM2A,120,F6,600,0.594,1.064516129032258,0.001243873464570047
PM2A_F7,13C1,PM2A,120,F7,600,0.161,0.9583333333333333,0.0
PM2A_F8,13C1,PM2A,120,F8,600,0.41,1.0962566844919786,-0.0012377147672464873
PM2A_F9,13C1,PM2A,120,F9,600,0.497,1.1478060046189376,0.010796195833655204
PM2A_F10,13C1,PM2A,120,F10,600,0.431,1.0537897310513449,0.015883240518227728
PM2A_F11,13C1,PM2A,120,F11,600,0.728,1.3046594982078852,0.0012960251486437034
PM2A_F12,13C1,PM2A,120,F12,600,0.955,1.5837479270315091,-0.0007928357600961634
PM2A_G1,13C1,PM2A,120,G1,600,0.679,1.0319148936170213,-0.019620319680280773
PM2A_G2,13C1,PM2A,120,G2,600,0.484,1.1634615384615385,-0.00340691477902365
PM2A_G3,13C1,PM2A,120,G3,600,0.421,1.0218446601941749,0.0055514348509741575
PM2A_G4,13C1,PM2A,120,G4,600,0.467,1.0735632183908046,0.0
PM2A_G5,13C1,PM2A,120,G5,600,0.445,1.0372960372960374,-0.0011390230901562662
PM2A_G6,13C1,PM2A,120,G6,600,0.463,1.0546697038724373,-0.03435504479351861
PM2A_G7,13C1,PM2A,120,G7,600,0.474,1.0871559633027523,-0.019478132620515703
PM2A_G8,13C1,PM2A,120,G8,600,0.494,1.1227272727272728,0.005889371539100344
PM2A_G9,13C1,PM2A,120,G9,600,0.536,0.9537366548042704,-0.004771809524139419
PM2A_G10,13C1,PM2A,120,G10,600,0.591,1.1365384615384615,-0.011357018110072196
PM2A_G11,13C1,PM2A,120,G11,600,0.425,1.0841836734693877,0.002566375454492263
PM2A_G12,13C1,PM2A,120,G12,600,0.435,1.1040609137055837,0.010673159116875294
PM2A_H1,13C1,PM2A,120,H1,600,0.475,1.072234762979684,0.005266698619764834
PM2A_H2,13C1,PM2A,120,H2,600,0.342,1.1287128712871288,-0.0013621817368975949
PM2A_H3,13C1,PM2A,120,H3,600,0.551,1.119918699186992,0.0010454550830635986
PM2A_H4,13C1,PM2A,120,H4,600,0.581,1.1194605009633911,-0.0006504902280047214
PM2A_H5,13C1,PM2A,120,H5,600,0.567,1.0738636363636362,-0.019510063093847344
PM2A_H6,13C1,PM2A,120,H6,600,0.542,1.0861723446893787,-0.007473911498192175
PM2A_H7,13C1,PM2A,120,H7,600,0.775,1.1413843888070692,-0.03519668914053763
PM2A_H8,13C1,PM2A,120,H8,600,0.366,1.105740181268882,0.011557638343800268
PM2A_H9,13C1,PM2A,120,H9,600,0.311,0.9283582089552238,0.0002670949317049591
PM2A_H10,13C1,PM2A,120,H10,600,0.513,1.0732217573221758,-0.005645108864824351
PM2A_H11,13C1,PM2A,120,H11,600,0.478,1.0170212765957447,-0.0027007291698529505
PM2A_H12,13C1,PM2A,120,H12,600,0.358,0.7306122448979592,-0.016316469176833912
PM2A_A1,13C1,PM2A,120,A1,750,0.164,0.41102756892230574,-0.0005112538579922649
PM2A_A2,13C1,PM2A,120,A2,750,0.487,1.023109243697479,-0.01990987940448834
PM2A_A3,13C1,PM2A,120,A3,750,0.335,1.0276073619631902,0.003914683597661021
PM2A_A4,13C1,PM2A,120,A4,750,0.518,0.9418181818181818,-0.0292041315568443
PM2A_A5,13C1,PM2A,120,A5,750,0.36,1.037463976945245,0.021423058910777726
PM2A_A6,13C1,PM2A,120,A6,750,0.612,1.1208791208791207,-0.015785890107924513
